0,2.0000000000,2.0485563796,2.0715397699,2.0443745828,2.0024649164,1.9966290051,2.0006424625,1.9278815389,1.7602345056,1.6009758702,1.5449888429,1.5313835334,1.4052395403,1.1341758983,0.8800150437,0.7951919769,0.8028687955,0.6795169793,0.3589912730,0.0471468575,-0.0377345662,0.0315338411,-0.0315009839,-0.3431846053,-0.6719225671,-0.7311021040,-0.5699847527,-0.5267355103,-0.7797586040,-1.0920520866,-1.1120786226,-0.8481084212,-0.6742562004,-0.8372141683,-1.1150735686,-1.1002355311,-0.7460712068,-0.4437403127,-0.5083480053,-0.7519480242,-0.7243181997,-0.3146807580,0.0891085810,0.1093726795,-0.1155872522,-0.1097105405,0.3058129900,0.7664094019,0.8429215721,0.6126864002,0.5589276089,0.9267781730,1.3928104658,1.4915432181,1.2331091438,1.0888821678,1.3632919004,1.7883224983,1.8798820515,1.5799667479,1.3302702307,1.4829279896,1.8349231246,1.9021774804,1.5626874611,1.2131805904,1.2384926846,1.5049396727,1.5463831515,1.1853808971,0.7620486731,0.6769284450,0.8647123889,0.8930131193,0.5409724134,0.0848311449,-0.0765950443,0.0539835407,0.0905206577,-0.2169505981,-0.6586114857,-0.8537333585,-0.7521452923,-0.6849093561,-0.9157882979,-1.2993105251,-1.4868086670,-1.3877131009,-1.2737274641,-1.4073628297,-1.7012948222,-1.8495120409,-1.7349855919,-1.5698898186,-1.6018611154,-1.7922340981,-1.8842775411,-1.7485987537,-1.5414720582,-1.4844185098,-1.5757322965,-1.6104551798,-1.4599161966,-1.2312488466,-1.1116870313,-1.1237693476,-1.1129159229,-0.9623160219,-0.7389975687,-0.5911751095,-0.5530845933,-0.5158216495,-0.3829754843,-0.1918299716,-0.0503284251,0.0069235922,0.0503516298,0.1503725971,0.2887184950,0.3957603092,0.4458096309,0.4795674559,0.5388630890,0.6142398731,0.6697526063,0.6953454903,0.7113592725,0.7312403428,0.7454156777,0.7450452304,0.7396324076,0.7382674597,0.7286110656,0.6938868945,0.6446591667,0.6112060417,0.5995104741,0.5758878871,0.5114544890,0.4281881323,0.3759701104,0.3643350309,0.3439074626,0.2710842771,0.1717291741,0.1122674195,0.1106515072,0.1080354908,0.0456665115,-0.0531665422,-0.1098447785,-0.0950310496,-0.0708665186,-0.1098004090,-0.1960995541,-0.2439760641,-0.2115700898,-0.1587146217,-0.1686527222,-0.2365025876,-0.2744332538,-0.2285395464,-0.1517218379,-0.1341766983,-0.1834748485,-0.2144877524,-0.1630423366,-0.0717258606,-0.0334361078,-0.0682583754,-0.0977696281,-0.0502307813,0.0441048870,0.0938188791,0.0675135476,0.0338773675,0.0689847387,0.1556036585,0.2075062920,0.1841051440,0.1424041683,0.1594331985,0.2304820541,0.2774729049,0.2533061237,0.2024234343,0.1996145075,0.2512412304,0.2894248973,0.2634409827,0.2052660384,0.1847029399,0.2170746860,0.2458012302,0.2193331812,0.1580902339,0.1247727141,0.1411964879,0.1622910422,0.1381651310,0.0791969603,0.0395937966,0.0451235738,0.0616823477,0.0430472434,-0.0085433947,-0.0480296269,-0.0480657033,-0.0329063277,-0.0436518604,-0.0841318431,-0.1184121144,-0.1196000174,-0.1035963904,-0.1054997063,-0.1331583353,-0.1591806884,-0.1587067069,-0.1409668762,-0.1347190145,-0.1499615599,-0.1668477297,-0.1636360558,-0.1445918455,-0.1322607232,-0.1372160430,-0.1459024638,-0.1403036338,-0.1213138997,-0.1057637942,-0.1035863335,-0.1061607113,-0.0993788970,-0.0821532051,-0.0663542853,-0.0604407126,-0.0593963979,-0.0528642101,-0.0389016572,-0.0253220765,-0.0186390283,-0.0162384066,-0.0111104502,-0.0013011105,0.0084849616,0.0138336107,0.0159669993,0.0191031131,0.0246422863,0.0300785717,0.0330018031,0.0340272755,0.0352043150,0.0370648702,0.0384939831,0.0388149051,0.0385926058
46,1.6902451588,1.7227286230,2.0219329185,2.0090196217,2.1053409331,2.0875889675,2.0433290608,1.9727288860,1.7690500446,1.6372962754,1.5095989454,1.4376744654,1.3262876001,1.1177842290,0.9601096615,0.8403889908,0.7841155462,0.6430756749,0.3828330743,0.1480930395,-0.0025448914,-0.0424316697,-0.1526677222,-0.3744920567,-0.5797596566,-0.6633980147,-0.6076272853,-0.6262493471,-0.7841187199,-0.9659255424,-1.0122687805,-0.8908013201,-0.8229973018,-0.8992570292,-1.0225175077,-0.9940498539,-0.7716546832,-0.5846903376,-0.5629788447,-0.6365185907,-0.5745940026,-0.3119234033,-0.0634445262,0.0113284503,-0.0418434821,0.0298785723,0.3146668254,0.6150247215,0.7359363896,0.6888178195,0.7320401739,0.9783807246,1.2613857784,1.3644829941,1.2724695249,1.2431075354,1.4152321559,1.6579119637,1.7361459270,1.6024956121,1.4959223855,1.5736658111,1.7427975797,1.7624366815,1.5618265137,1.3580611021,1.3273020522,1.4177830429,1.3920597050,1.1569426702,0.8945401561,0.7875342528,0.8182471816,0.7602835105,0.5052288923,0.1998528066,0.0317732031,0.0174720569,-0.0473329760,-0.2798222810,-0.5727422499,-0.7452979465,-0.7589180434,-0.7940825544,-0.9726613392,-1.2249565219,-1.3803371567,-1.3812612069,-1.3758467944,-1.4814562023,-1.6610335928,-1.7610642822,-1.7166820509,-1.6466921099,-1.6629746883,-1.7575802244,-1.7979871683,-1.7171377377,-1.6012264388,-1.5482111484,-1.5684486527,-1.5510124645,-1.4338214703,-1.2759240455,-1.1625042882,-1.1182074188,-1.0567983054,-0.9266533843,-0.7622736277,-0.6312410528,-0.5607566598,-0.4847302022,-0.3632770431,-0.2118577934,-0.0823960546,-0.0012494505,0.0761518688,0.1736361905,0.2877514435,0.3822453464,0.4397510033,0.4901337757,0.5446066019,0.6078642400,0.6577634540,0.6880535752,0.7146619882,0.7340422476,0.7504747697,0.7518864572,0.7453750892,0.7390027601,0.7199622693,0.6905898599,0.6483544950,0.6145266944,0.5920833575,0.5593278992,0.5097571977,0.4444806716,0.3956819964,0.3646363637,0.3255206941,0.2635030541,0.1837685328,0.1293218027,0.1038224108,0.0798182116,0.0311686572,-0.0381166971,-0.0804786694,-0.0896186897,-0.0924291143,-0.1247758689,-0.1831275732,-0.2159690885,-0.2101759021,-0.1884737498,-0.1950079946,-0.2295580826,-0.2427751771,-0.2167646511,-0.1708448800,-0.1559195309,-0.1750197682,-0.1818635013,-0.1508674968,-0.0945330744,-0.0658873382,-0.0711447949,-0.0706087593,-0.0339124169,0.0305338964,0.0682707315,0.0688021688,0.0640907584,0.0899313282,0.1440988993,0.1762487267,0.1738772255,0.1612622562,0.1773046520,0.2229965130,0.2518685730,0.2473961099,0.2248802868,0.2245156197,0.2507551307,0.2651663510,0.2503410123,0.2155969272,0.2015641214,0.2145543554,0.2234816086,0.2080465486,0.1704268632,0.1481804840,0.1480442685,0.1476000402,0.1262957091,0.0833876082,0.0540535966,0.0459678866,0.0449017586,0.0291453681,-0.0056035861,-0.0303402321,-0.0388469242,-0.0388748006,-0.0520619919,-0.0828174313,-0.1066809832,-0.1166690960,-0.1139105934,-0.1191236404,-0.1366449834,-0.1491457330,-0.1512988873,-0.1413798369,-0.1395973262,-0.1489687570,-0.1576713105,-0.1593768476,-0.1487965198,-0.1431993483,-0.1432537751,-0.1430266327,-0.1368318752,-0.1199855414,-0.1084545861,-0.1018758304,-0.0993748393,-0.0942787658,-0.0816672324,-0.0731165973,-0.0656282357,-0.0614042127,-0.0532050041,-0.0387878134,-0.0273879027,-0.0165403281,-0.0117812677,-0.0056778014,0.0017695347,0.0062360266,0.0112966511,0.0119092415,0.0164805848,0.0221556892,0.0280779528,0.0348052041,0.0369910725,0.0409461228,0.0402025380,0.0396951999,0.0345920905,0.0306647834
56,1.7264217921,1.7606830090,2.0867672046,2.0754168512,2.1119137495,2.0934158539,1.9843644326,1.9117712839,1.7246978464,1.5924003304,1.5374727174,1.4671027429,1.3859822486,1.1789648412,0.9719569278,0.8517147958,0.7364638995,0.5937324944,0.3421068396,0.1067975841,0.0149424996,-0.0237742660,-0.1056549839,-0.3262609164,-0.5660779186,-0.6499986312,-0.6396961684,-0.6595356855,-0.8151561572,-0.9974544181,-1.0044412779,-0.8822584069,-0.7932505370,-0.8686889526,-1.0110822257,-0.9826965389,-0.7875732404,-0.6012854864,-0.5804999137,-0.6543714193,-0.5735522129,-0.3105963187,-0.0515981957,0.0235586889,-0.0359432700,0.0358262719,0.3120923888,0.6122708863,0.7324781300,0.6852245305,0.7300493291,0.9763441946,1.2584932593,1.3615892812,1.2714798074,1.2422177105,1.4210625382,1.6639289552,1.7439680143,1.6103632104,1.4941479351,1.5716535578,1.7309195431,1.7502960878,1.5549608760,1.3512866525,1.3361481647,1.4270049157,1.4060102963,1.1710586734,0.8947280854,0.7874323749,0.8039017877,0.7455711113,0.4954486705,0.1901217613,0.0393454074,0.0254343407,-0.0331395568,-0.2654265315,-0.5706431465,-0.7434307488,-0.7702913444,-0.8057804870,-0.9815581539,-1.2338515757,-1.3762919052,-1.3769439826,-1.3662706830,-1.4717189176,-1.6584266497,-1.7585693809,-1.7220115025,-1.6522027726,-1.6677341025,-1.7623715963,-1.7975805338,-1.7166436389,-1.5987951813,-1.5457100150,-1.5671537802,-1.5496982230,-1.4327927576,-1.2748967477,-1.1615561338,-1.1173043616,-1.0586343058,-0.9285834537,-0.7667260260,-0.6357254787,-0.5620050257,-0.4858568657,-0.3578082278,-0.2062376951,-0.0763426045,0.0047631367,0.0739505572,0.1712172450,0.2789821484,0.3733685320,0.4359718235,0.4865254489,0.5515110417,0.6150004406,0.6664690124,0.6967320817,0.7134823328,0.7326089921,0.7410770002,0.7423548606,0.7403710111,0.7341589869,0.7255037103,0.6963542122,0.6563937514,0.6225555337,0.5922752382,0.5593193187,0.5031207315,0.4377361958,0.3915026003,0.3605552427,0.3280748051,0.2661933635,0.1882194596,0.1337790881,0.1047346640,0.0806498908,0.0292395197,-0.0400910396,-0.0819367381,-0.0910734496,-0.0929636865,-0.1253059196,-0.1837310411,-0.2165485750,-0.2096747514,-0.1879042987,-0.1922250864,-0.2267462889,-0.2406211907,-0.2147105044,-0.1733472761,-0.1585510670,-0.1802152996,-0.1870159554,-0.1516767537,-0.0951397630,-0.0600711406,-0.0652407676,-0.0654018416,-0.0288889656,0.0276772906,0.0651908115,0.0611404181,0.0564893069,0.0876968682,0.1421457227,0.1825725230,0.1803138022,0.1676699613,0.1834924311,0.2210944757,0.2497197339,0.2401885352,0.2177393182,0.2216596937,0.2481718733,0.2696666615,0.2549379199,0.2207598959,0.2065416371,0.2140888772,0.2228327917,0.2038904615,0.1663200097,0.1460832763,0.1461059321,0.1489725294,0.1277113410,0.0852277692,0.0558284409,0.0465368596,0.0454381405,0.0293819908,-0.0053699539,-0.0303792316,-0.0389464902,-0.0405785214,-0.0538025522,-0.0851778311,-0.1089009904,-0.1159755366,-0.1130259254,-0.1148154699,-0.1324299757,-0.1465749841,-0.1490946780,-0.1449946810,-0.1433428600,-0.1548404710,-0.1631306930,-0.1593871966,-0.1483459227,-0.1365595696,-0.1368257170,-0.1384062738,-0.1329318673,-0.1238821968,-0.1125784387,-0.1092526224,-0.1060402804,-0.0952404987,-0.0818887384,-0.0665439091,-0.0593919143,-0.0562818794,-0.0491498612,-0.0416151439,-0.0305324140,-0.0228682295,-0.0171254758,-0.0070924818,0.0013407311,0.0106343794,0.0152576309,0.0155828837,0.0188100812,0.0209577000,0.0264881341,0.0316448624,0.0350027544,0.0400735270,0.0404837282,0.0408621254,0.0352721644,0.0313484470
66,1.7633656187,1.7989469250,2.1329204118,2.1225207733,2.0836238043,2.0639850377,1.9344100678,1.8607114059,1.7433151014,1.6119372852,1.5884162089,1.5192434567,1.3771744361,1.1694810562,0.9228367654,0.8013739010,0.7361994507,0.5938983665,0.3868800733,0.1527483382,0.0227756132,-0.0161435911,-0.1440959232,-0.3657770535,-0.5794017575,-0.6633133626,-0.6088546967,-0.6277678056,-0.7987426179,-0.9809035159,-1.0272246833,-0.9057890451,-0.8103077014,-0.8859762363,-0.9960143916,-0.9670733950,-0.7720938288,-0.5855379785,-0.5888948767,-0.6631342818,-0.5856856227,-0.3229854175,-0.0483111642,0.0270458415,-0.0283105430,0.0436608516,0.3120554028,0.6121703499,0.7298116865,0.6824393248,0.7287379640,0.9749981435,1.2564022639,1.3595185086,1.2724301755,1.2432603270,1.4271256333,1.6700720210,1.7447021979,1.6109860305,1.4853108620,1.5626469527,1.7276910820,1.7471657362,1.5651649834,1.3617296386,1.3421170389,1.4329124550,1.3958404017,1.1606068680,0.8863061013,0.7790217566,0.8128373687,0.7548030141,0.5056037321,0.2003181540,0.0324921802,0.0182976679,-0.0440276152,-0.2764019562,-0.5662798159,-0.7388197158,-0.7597705945,-0.7951403333,-0.9834822762,-1.2359714435,-1.3854244934,-1.3862093676,-1.3663275999,-1.4716403954,-1.6514698713,-1.7514867515,-1.7207318374,-1.6509979068,-1.6720678160,-1.7668050281,-1.7991691117,-1.7182111899,-1.5971435401,-1.5440004007,-1.5661676264,-1.5486918016,-1.4320766874,-1.2741866297,-1.1611780737,-1.1169718802,-1.0611019335,-0.9311011248,-0.7689660289,-0.6379117527,-0.5585896757,-0.4823379395,-0.3535390222,-0.2020142958,-0.0798509853,0.0011059161,0.0678261145,0.1651176563,0.2818152782,0.3763829470,0.4434799475,0.4940382020,0.5499186027,0.6132099465,0.6582578295,0.6884835938,0.7135499824,0.7328748420,0.7492190054,0.7505645193,0.7418008389,0.7354061375,0.7181680830,0.6889279833,0.6537842549,0.6201001858,0.5982178506,0.5653639972,0.5063680101,0.4408668524,0.3873024459,0.3562557206,0.3248561467,0.2630496797,0.1906100801,0.1362511958,0.1072494013,0.0831302184,0.0284450171,-0.0409346968,-0.0831760397,-0.0923128521,-0.0933183007,-0.1256557635,-0.1841430189,-0.2169362051,-0.2087687262,-0.1869504437,-0.1900387608,-0.2245953072,-0.2414346124,-0.2156276697,-0.1771639424,-0.1623360528,-0.1800763180,-0.1867194902,-0.1466113493,-0.0900881048,-0.0591110479,-0.0644842043,-0.0711640243,-0.0346673564,0.0254173427,0.0631677807,0.0669701767,0.0623732464,0.0912052951,0.1454003314,0.1772783438,0.1749249155,0.1632029650,0.1792774905,0.2253724974,0.2541290740,0.2451379830,0.2224572593,0.2186815036,0.2450365366,0.2648154239,0.2502810201,0.2223920846,0.2083394669,0.2182538370,0.2268527188,0.2034119139,0.1656901316,0.1431035188,0.1432163514,0.1486904200,0.1275397964,0.0866928631,0.0572555408,0.0470559496,0.0459150769,0.0295401909,-0.0052141065,-0.0305709482,-0.0391903904,-0.0422332129,-0.0554355964,-0.0858233937,-0.1093789255,-0.1131626874,-0.1102247000,-0.1129618640,-0.1308727581,-0.1500540110,-0.1526077203,-0.1482272919,-0.1461472960,-0.1512589761,-0.1594305205,-0.1548315521,-0.1443412752,-0.1397003448,-0.1402086640,-0.1440123652,-0.1378857147,-0.1216173991,-0.1099133181,-0.1030397398,-0.1005473451,-0.0963703722,-0.0836035959,-0.0728217155,-0.0649256206,-0.0563311169,-0.0484146090,-0.0358245921,-0.0254597512,-0.0218130747,-0.0170548616,-0.0119216545,-0.0028497607,0.0089306951,0.0147233998,0.0191289435,0.0218475046,0.0228314518,0.0270382203,0.0295030062,0.0331957381,0.0385469114,0.0403904534,0.0416938338,0.0359749737,0.0320597457
76,1.8007619832,1.8371627503,2.1597737741,2.1500286330,2.0384694701,2.0178123192,1.9221447748,1.8481354756,1.7906552425,1.6603601117,1.5857005593,1.5164800787,1.3332678649,1.1245649008,0.9385930514,0.8174925786,0.7720367032,0.6305582063,0.3618683171,0.1271490260,-0.0021286067,-0.0416127483,-0.1146171130,-0.3355994982,-0.5661399612,-0.6497626562,-0.6380050369,-0.6576144042,-0.8017178427,-0.9839225080,-1.0022820186,-0.8802437252,-0.8147124322,-0.8905155978,-1.0144365640,-0.9859508390,-0.7639690262,-0.5771830497,-0.5774899079,-0.6514333369,-0.5939970716,-0.3315441208,-0.0538417293,0.0213543451,-0.0224655450,0.0497129720,0.3139674823,0.6141553598,0.7277423969,0.6802303330,0.7277965911,0.9740187599,1.2548205312,1.3580116402,1.2747151795,1.2455921231,1.4310689571,1.6739807160,1.7396447894,1.6058489394,1.4809333238,1.5582979852,1.7358052816,1.7553940650,1.5680377888,1.3645491635,1.3317351577,1.4223988868,1.3958672785,1.1607293256,0.8974427384,0.7902813301,0.8094065163,0.7512339979,0.4954396770,0.1900650335,0.0388750795,0.0248463070,-0.0362601188,-0.2685944531,-0.5744140318,-0.7471237373,-0.7644056276,-0.7997654158,-0.9751465288,-1.2274849822,-1.3838125671,-1.3846449209,-1.3734315048,-1.4788609499,-1.6509177351,-1.7508699153,-1.7157807322,-1.6459666994,-1.6734773964,-1.7682760694,-1.8017791598,-1.7208744041,-1.5962224092,-1.5430344378,-1.5653595719,-1.5478404535,-1.4315153586,-1.2736514462,-1.1612362207,-1.1170809133,-1.0635243819,-0.9335068679,-0.7684411574,-0.6373174304,-0.5546110276,-0.4783829614,-0.3555375204,-0.2041009693,-0.0845322854,-0.0035278783,0.0718048402,0.1691923580,0.2860845243,0.3805703410,0.4376420978,0.4881147471,0.5470890560,0.6104962206,0.6652700485,0.6955522088,0.7143036480,0.7334905834,0.7420537862,0.7433846097,0.7431939078,0.7369394946,0.7244439772,0.6951756496,0.6507375335,0.6169317750,0.5935869946,0.5607931699,0.5101796683,0.4447668430,0.3900285479,0.3589100586,0.3212854379,0.2594269481,0.1894988349,0.1352012656,0.1097580539,0.0856651302,0.0286691528,-0.0407451843,-0.0842215650,-0.0933798696,-0.0935831377,-0.1259164350,-0.1844402911,-0.2171923452,-0.2076240917,-0.1857908468,-0.1889825380,-0.2236188020,-0.2439571346,-0.2181603670,-0.1781263661,-0.1631744613,-0.1761608020,-0.1828278963,-0.1465952637,-0.0902289100,-0.0639588897,-0.0692491346,-0.0696426475,-0.0329831156,0.0304109790,0.0680083654,0.0637572314,0.0590266696,0.0869342985,0.1413443146,0.1818601071,0.1795783917,0.1660636875,0.1818885200,0.2201170763,0.2488828101,0.2439919223,0.2215562602,0.2237571348,0.2500248247,0.2644086631,0.2496734587,0.2182506554,0.2043376693,0.2196441501,0.2283731659,0.2061863768,0.1683157336,0.1415261681,0.1415817453,0.1472721301,0.1262320805,0.0876788796,0.0582524724,0.0475589176,0.0463815406,0.0296697202,-0.0051002566,-0.0308868866,-0.0395528791,-0.0435921675,-0.0567112817,-0.0849057988,-0.1083586725,-0.1109015991,-0.1081702002,-0.1150878469,-0.1330950237,-0.1525506594,-0.1547458518,-0.1446531824,-0.1425701531,-0.1493302945,-0.1579981956,-0.1596532320,-0.1489816462,-0.1403616000,-0.1402986308,-0.1385252155,-0.1328347777,-0.1226116285,-0.1114482806,-0.1084001680,-0.1051897913,-0.0937563535,-0.0806090474,-0.0683588159,-0.0614303923,-0.0601201888,-0.0522973351,-0.0388621933,-0.0273735582,-0.0175672521,-0.0130961520,-0.0104481720,-0.0025131799,0.0050060592,0.0115024936,0.0189416163,0.0226426070,0.0258245244,0.0289473075,0.0290023072,0.0320265859,0.0367560244,0.0399563262,0.0421542608,0.0366715332,0.0327839587
86,1.8384427473,1.8745658770,2.1674563989,2.1589199040,1.9954444139,1.9740718260,1.9478573632,1.8732210753,1.8123954047,1.6833248194,1.5445814301,1.4749819310,1.3439583353,1.1343670601,0.9688970410,0.8488812936,0.7394611968,0.5979600712,0.3585182274,0.1227871505,0.0296358514,-0.0090163420,-0.1349429037,-0.3556475601,-0.5790967304,-0.6637086296,-0.6112225544,-0.6302981183,-0.8098705273,-0.9916047883,-1.0186556557,-0.8974688250,-0.7967997547,-0.8723437329,-1.0137968167,-0.9847709472,-0.7779593736,-0.5918268753,-0.5689163132,-0.6428021433,-0.5896978410,-0.3267384784,-0.0618331782,0.0129093438,-0.0206819063,0.0514447891,0.3170218404,0.6176203208,0.7263576217,0.6785502058,0.7269493744,0.9730923357,1.2536009998,1.3570907045,1.2778955222,1.2485740163,1.4315631013,1.6744214041,1.7337322397,1.6001421503,1.4852699432,1.5624755078,1.7399593865,1.7595401256,1.5592675331,1.3559282334,1.3340637553,1.4245688471,1.4037362195,1.1686290400,0.8887238078,0.7816915104,0.8080802588,0.7497332386,0.5051995344,0.1998744942,0.0327518050,0.0188571034,-0.0409052930,-0.2734284931,-0.5653611224,-0.7380237989,-0.7668337219,-0.8020432002,-0.9812281216,-1.2337588617,-1.3775559565,-1.3783595873,-1.3728242224,-1.4780868824,-1.6560558524,-1.7561906399,-1.7130035552,-1.6431873734,-1.6717563819,-1.7663779610,-1.8042404172,-1.7234972295,-1.5960330719,-1.5428715741,-1.5647025492,-1.5470051964,-1.4309425831,-1.2732106430,-1.1617271458,-1.1176242179,-1.0653460414,-0.9351598743,-0.7658869526,-0.6348602120,-0.5538255705,-0.4776685582,-0.3599134082,-0.2083291966,-0.0818458028,-0.0009025605,0.0749690947,0.1722788728,0.2803301386,0.3749326892,0.4387419739,0.4891832601,0.5524453456,0.6157835606,0.6599067400,0.6902703123,0.7130206753,0.7321919390,0.7483218851,0.7496072462,0.7397030226,0.7335002202,0.7212085071,0.6919202622,0.6562339542,0.6224134776,0.5924778687,0.5597229064,0.5063578184,0.4409017513,0.3934978521,0.3623891452,0.3219138595,0.2601062597,0.1866808873,0.1323077462,0.1109492670,0.0868694448,0.0296113860,-0.0397169349,-0.0849955133,-0.0942532738,-0.0938495134,-0.1261966333,-0.1846654487,-0.2172866645,-0.2063342745,-0.1845977695,-0.1892602619,-0.2239641631,-0.2461768377,-0.2202164344,-0.1757336659,-0.1608395145,-0.1750998523,-0.1818977401,-0.1506173247,-0.0940876687,-0.0618987384,-0.0671775813,-0.0666324817,-0.0301498113,0.0256597632,0.0633775812,0.0642864781,0.0596438521,0.0915024207,0.1457304805,0.1777788096,0.1755422903,0.1646708533,0.1806356175,0.2250787362,0.2537066704,0.2416140400,0.2191454935,0.2210199883,0.2474282181,0.2684192563,0.2536239519,0.2177514184,0.2037633511,0.2167990624,0.2256112400,0.2083830683,0.1705254629,0.1421582631,0.1421631256,0.1455943246,0.1245446194,0.0880924503,0.0587001544,0.0480355518,0.0469034917,0.0298494641,-0.0050097876,-0.0313613595,-0.0400605187,-0.0444616347,-0.0573977516,-0.0830917399,-0.1066416170,-0.1109510656,-0.1084133828,-0.1178202107,-0.1355257256,-0.1501209511,-0.1523044437,-0.1431873058,-0.1415149311,-0.1535247101,-0.1618635163,-0.1579224412,-0.1470066875,-0.1370369811,-0.1375849659,-0.1430641962,-0.1371643224,-0.1225553375,-0.1108331386,-0.1037788620,-0.1012759093,-0.0973478497,-0.0842711718,-0.0701497240,-0.0623495264,-0.0553924728,-0.0481998596,-0.0406577608,-0.0296377162,-0.0205016972,-0.0149495848,-0.0068590740,0.0007195694,0.0050141288,0.0106176875,0.0160975582,0.0209000734,0.0275657767,0.0307639181,0.0299916955,0.0317867547,0.0351731164,0.0392710530,0.0421985803,0.0372864039,0.0335094712
96,1.8764104386,1.9028977163,2.1512899041,2.1542917491,1.9781848157,1.9514896439,1.9832266049,1.9040291731,1.7875666047,1.6695940131,1.5404826701,1.4611019976,1.3712650645,1.1634369738,0.9416988440,0.8288357856,0.7457041063,0.5934071395,0.3753927978,0.1466202277,0.0057317646,-0.0316074571,-0.1233234666,-0.3522010436,-0.5716370546,-0.6470793066,-0.6285226378,-0.6517188271,-0.7979974417,-0.9829016839,-1.0171658451,-0.8881620055,-0.8071845882,-0.8898613049,-1.0051839847,-0.9740790589,-0.7782753086,-0.5883580531,-0.5745083686,-0.6552117872,-0.5853686700,-0.3169153412,-0.0607688415,0.0129507311,-0.0246365387,0.0437927874,0.3182932862,0.6248091304,0.7300047824,0.6776532554,0.7219995346,0.9687300725,1.2541805222,1.3612151175,1.2833484823,1.2485808283,1.4245474167,1.6714619893,1.7357414495,1.6018967837,1.4906357587,1.5641945726,1.7315204944,1.7563700982,1.5635685848,1.3566078407,1.3375499705,1.4278000556,1.3955559223,1.1643652788,0.8946768681,0.7825821911,0.8089593672,0.7536239972,0.4989260225,0.1944720533,0.0387515088,0.0207678934,-0.0420028938,-0.2698810132,-0.5690231467,-0.7439848233,-0.7623987765,-0.7989697620,-0.9827519054,-1.2312667123,-1.3791683149,-1.3840686462,-1.3707075838,-1.4742714381,-1.6564082367,-1.7549449153,-1.7140311766,-1.6479971506,-1.6715072019,-1.7625055923,-1.8026065195,-1.7231931372,-1.5980383926,-1.5465411864,-1.5649672901,-1.5436851703,-1.4276602996,-1.2732668892,-1.1655648255,-1.1203472523,-1.0646177152,-0.9326857554,-0.7622012744,-0.6347073967,-0.5592473942,-0.4799172829,-0.3573181553,-0.2066156139,-0.0792102367,-0.0002110908,0.0691217797,0.1699944796,0.2846123933,0.3762450316,0.4394358604,0.4904170033,0.5475907246,0.6131271973,0.6647836452,0.6916163949,0.7118887658,0.7337097594,0.7453824610,0.7465166356,0.7437750697,0.7351985521,0.7192816178,0.6933618658,0.6551674904,0.6190690683,0.5947786816,0.5618678121,0.5050203287,0.4419758908,0.3933431825,0.3590890021,0.3224014891,0.2625732238,0.1869452041,0.1329017072,0.1103451637,0.0838801147,0.0291674850,-0.0371768349,-0.0830013789,-0.0940592466,-0.0959535903,-0.1287468603,-0.1847128822,-0.2149198161,-0.2034095991,-0.1845982314,-0.1930716597,-0.2261139895,-0.2447490134,-0.2181661633,-0.1731690038,-0.1608090965,-0.1798970995,-0.1838078588,-0.1474360624,-0.0923558726,-0.0607963920,-0.0669627585,-0.0711600478,-0.0320183214,0.0299445889,0.0649045260,0.0635813383,0.0600807292,0.0883717724,0.1437492035,0.1819425943,0.1770284409,0.1627384810,0.1812265210,0.2237592221,0.2515482160,0.2445012668,0.2207363124,0.2190544251,0.2480463643,0.2684039943,0.2513161419,0.2188744301,0.2055404082,0.2159843480,0.2261268728,0.2085137536,0.1681580452,0.1419439556,0.1441326404,0.1464936488,0.1248664126,0.0871615158,0.0563830251,0.0475978896,0.0490119561,0.0321212075,-0.0049174844,-0.0339899812,-0.0422321436,-0.0439005018,-0.0552359981,-0.0805087767,-0.1067621544,-0.1150223391,-0.1103785243,-0.1155583007,-0.1334024508,-0.1484534808,-0.1525827860,-0.1476983330,-0.1432527852,-0.1497335293,-0.1598580694,-0.1579290765,-0.1473651918,-0.1407650537,-0.1391132789,-0.1386867735,-0.1353316462,-0.1241416695,-0.1111861496,-0.1059182652,-0.1026460177,-0.0935973463,-0.0826332693,-0.0724301395,-0.0626181308,-0.0559689810,-0.0494881609,-0.0383789768,-0.0281782493,-0.0222740858,-0.0150776612,-0.0067069779,-0.0005737652,0.0057872553,0.0119520631,0.0157123440,0.0209314423,0.0272521631,0.0293890799,0.0300508729,0.0330740490,0.0362615259,0.0394376622,0.0405054017,0.0357854612,0.0340491702
